Dataset,MLE,GeoMLE,MIND,DANCo,ESS,PCA,CD,Hein,Num,Dim,RealDim
203,Nonlinear,8.960292882155859,9.216751894216262,9.0,10.0,16.110626217880636,16.0,7.79022741317749,8.0,2500.0,64.0,8.0
204,Nonlinear,8.971743112928957,8.835380080061274,9.0,10.0,16.40755972646513,16.0,7.6875786781311035,8.0,3000.0,64.0,8.0
205,Nonlinear,8.950994921493141,8.695935575599895,9.0,11.0,15.692166269198994,16.0,7.736280918121338,8.0,3500.0,64.0,8.0
206,Nonlinear,11.340055243408802,23.11160825629056,12.0,16.0,23.876059655178107,24.0,9.918270111083984,11.0,100.0,72.0,12.0
207,Nonlinear,12.82160359415348,20.02651126619854,13.0,18.0,24.32864861610337,24.0,12.249052047729492,12.0,300.0,72.0,12.0
208,Nonlinear,13.41024645288668,18.509964335071054,14.0,20.0,23.535659445308344,24.0,11.115814208984375,12.0,500.0,72.0,12.0
209,Nonlinear,13.402306968865984,19.026059825626565,14.0,19.0,23.624496653412596,24.0,12.227250099182129,12.0,700.0,72.0,12.0
210,Nonlinear,13.4144215464873,16.571152306795565,14.0,18.0,24.172673346248658,24.0,11.362789154052734,12.0,900.0,72.0,12.0
211,Nonlinear,13.546086239507796,17.38688111126677,13.0,18.0,24.647928772227036,24.0,12.146993637084961,12.0,1000.0,72.0,12.0
212,Nonlinear,13.80324738846463,16.812290312587027,14.0,18.0,24.081008764896872,24.0,12.067632675170898,12.0,1250.0,72.0,12.0
213,Nonlinear,13.547095065102631,16.60004383951317,13.0,17.0,24.387130084679775,24.0,11.741552352905273,12.0,1500.0,72.0,12.0
214,Nonlinear,13.695158289565784,16.14406391627914,14.0,17.0,23.948277742438236,24.0,11.999553680419922,12.0,1750.0,72.0,12.0
215,Nonlinear,13.708619767427198,16.41582464445711,14.0,16.0,23.339062032908057,24.0,11.941545486450195,12.0,2000.0,72.0,12.0
216,Nonlinear,13.604833620584596,15.485344821688582,14.0,18.0,24.563027350798247,24.0,11.737701416015625,12.0,2500.0,72.0,12.0
217,Nonlinear,13.696456922280618,15.49340854505906,13.0,16.0,23.34428359828583,24.0,11.775940895080566,12.0,3000.0,72.0,12.0
218,Nonlinear,13.763270967161997,15.289876206804212,13.0,15.0,23.67887165099445,24.0,11.984452247619629,12.0,3500.0,72.0,12.0
219,Spiral,1.4605318874278825,1.7385020757481715,2.0,2.0,2.086517883995957,2.0,1.323512077331543,2.0,100.0,3.0,1.0
220,Spiral,1.7280085558461549,2.1877153627385426,2.0,2.0,2.071193089470621,2.0,0.9469948410987854,1.0,300.0,3.0,1.0
221,Spiral,1.823397853753771,1.6005379823512962,2.0,2.0,2.037012624633157,2.0,1.0238722562789917,1.0,500.0,3.0,1.0
222,Spiral,1.7621449743090898,1.5721874629272128,1.0,2.0,2.1072276903289904,2.0,0.9443596601486206,1.0,700.0,3.0,1.0
223,Spiral,1.8121557195891025,1.5475841079941215,1.0,1.0,2.0992076042074115,2.0,1.1401216983795166,1.0,900.0,3.0,1.0
224,Spiral,1.774944407355799,1.3425405370285153,1.0,1.0,2.0295913866627395,2.0,0.9777436852455139,1.0,1000.0,3.0,1.0
225,Spiral,1.6835567168349792,1.9418957290640981,1.0,1.0,2.081373359466721,2.0,1.0064655542373657,1.0,1250.0,3.0,1.0
226,Spiral,1.6399140792306666,2.7803435264481124,1.0,1.0,2.114888321497013,2.0,0.9961484670639038,1.0,1500.0,3.0,1.0
227,Spiral,1.5712262409765674,2.8836809083610397,1.0,1.0,2.127154767118477,2.0,1.044511079788208,1.0,1750.0,3.0,1.0
228,Spiral,1.4698762452187093,2.2842857236334244,1.0,1.0,2.114234827736123,2.0,0.9851506352424622,1.0,2000.0,3.0,1.0
229,Spiral,1.333371588050295,0.7672547001434575,1.0,1.0,2.068155731163648,2.0,1.0155619382858276,1.0,2500.0,3.0,1.0
230,Spiral,1.2167421608257991,0.0,1.0,1.0,2.126820810211802,2.0,0.9809316396713257,1.0,3000.0,3.0,1.0
231,Spiral,1.1258103917160271,0.0,1.0,1.0,2.0796555560337717,2.0,1.0094084739685059,1.0,3500.0,3.0,1.0
232,Spiral,1.4857939972228538,1.1932860003622283,2.0,2.0,2.0885608260566717,2.0,1.792816400527954,2.0,100.0,13.0,1.0
233,Spiral,1.706933890191876,2.1370387981866656,2.0,2.0,2.058823465828294,2.0,0.8301090598106384,1.0,300.0,13.0,1.0
234,Spiral,1.7779857041314502,1.8691820792053833,2.0,2.0,2.0399622242795,2.0,1.0898170471191406,1.0,500.0,13.0,1.0
235,Spiral,1.7909628879628525,1.5397291128663593,2.0,2.0,2.073575185507745,2.0,0.9886295795440674,1.0,700.0,13.0,1.0
236,Spiral,1.7860877155440262,1.6753221350931689,1.0,1.0,2.1058399446607705,2.0,0.9122921824455261,1.0,900.0,13.0,1.0
237,Spiral,1.7337215767002805,1.345237096012911,1.0,1.0,2.0805681342459295,2.0,1.0480273962020874,1.0,1000.0,13.0,1.0
238,Spiral,1.7484485423149165,1.2049108083840179,1.0,1.0,2.075438222224421,2.0,1.0109997987747192,1.0,1250.0,13.0,1.0
239,Spiral,1.635222759359823,1.7684842272357537,1.0,1.0,2.154331991151785,2.0,1.0123478174209595,1.0,1500.0,13.0,1.0
240,Spiral,1.5823106357215073,2.283329336533373,1.0,1.0,2.1453667626941995,2.0,0.9699020385742188,1.0,1750.0,13.0,1.0
241,Spiral,1.4853199672346393,2.7218649909554604,1.0,1.0,2.0867998269427144,2.0,1.0084972381591797,1.0,2000.0,13.0,1.0
242,Spiral,1.3321669712534905,2.4266039823439134,1.0,1.0,2.0369031165521534,2.0,1.0463305711746216,1.0,2500.0,13.0,1.0
243,Spiral,1.2164486061512654,1.4040262342166818,1.0,1.0,2.0949040867928193,2.0,1.0036410093307495,1.0,3000.0,13.0,1.0
244,Spiral,1.113471270095407,0.0,1.0,1.0,2.073337833100456,2.0,1.0158182382583618,1.0,3500.0,13.0,1.0
245,Helix1d,1.8812295901483629,1.978566932135314,1.0,1.0,2.6651602486858126,3.0,0.8559348583221436,1.0,100.0,3.0,1.0
246,Helix1d,1.1670768121374124,1.6208195355583164,1.0,1.0,2.6701855810203234,3.0,0.9783895611763,1.0,300.0,3.0,1.0
247,Helix1d,1.040019594059279,1.15782200984875,1.0,1.0,2.6275714435280455,3.0,1.0692417621612549,1.0,500.0,3.0,1.0
248,Helix1d,1.01170568383898,1.3316543234583338,1.0,1.0,2.6184122984705698,3.0,1.0229644775390625,1.0,700.0,3.0,1.0
249,Helix1d,1.0138963046232399,1.2794864108442263,1.0,1.0,2.612477891841038,3.0,1.093467116355896,1.0,900.0,3.0,1.0
250,Helix1d,1.0099856462985166,1.1719385236976794,1.0,1.0,2.663482794244439,3.0,1.021608829498291,1.0,1000.0,3.0,1.0
251,Helix1d,1.0043603727033394,1.0747694903345164,1.0,1.0,2.652241210132529,3.0,1.0119054317474365,1.0,1250.0,3.0,1.0
252,Helix1d,1.0013829878463714,1.0085009605311317,1.0,1.0,2.6313484333831463,3.0,1.0164741277694702,1.0,1500.0,3.0,1.0
253,Helix1d,0.9967921569097892,0.9929855365423143,1.0,1.0,2.58703583440491,3.0,0.9239095449447632,1.0,1750.0,3.0,1.0
254,Helix1d,1.0030641439708754,0.9895006887355337,1.0,1.0,2.632717613338844,3.0,1.0235786437988281,1.0,2000.0,3.0,1.0
255,Helix1d,1.0009644613557658,0.9981780697331003,1.0,1.0,2.673822851737107,3.0,0.9928856492042542,1.0,2500.0,3.0,1.0
256,Helix1d,1.0006930060201698,0.9959951272886953,1.0,1.0,2.654716653174417,3.0,1.0035852193832397,1.0,3000.0,3.0,1.0
257,Helix1d,0.9953174625723462,0.99741837252862,1.0,1.0,2.612137380963554,3.0,0.938596248626709,1.0,3500.0,3.0,1.0
258,Helix1d,1.742016313389574,2.65256330480597,1.0,1.0,2.5141154312921064,3.0,0.9658477902412415,1.0,100.0,13.0,1.0
259,Helix1d,1.2119839245027106,1.5477404166851154,1.0,1.0,2.5843467945990763,3.0,0.932383120059967,1.0,300.0,13.0,1.0
260,Helix1d,1.0478668120902528,1.2946402456151058,1.0,1.0,2.6461417563097047,3.0,1.0676249265670776,1.0,500.0,13.0,1.0
261,Helix1d,1.0115228487601293,1.3189314217061496,1.0,1.0,2.611044659347794,3.0,0.9622582197189331,1.0,700.0,13.0,1.0
262,Helix1d,1.0112478569513477,1.2156531402174455,1.0,1.0,2.6394585287279217,3.0,0.9698560237884521,1.0,900.0,13.0,1.0
263,Helix1d,0.9981809080843519,1.3391759220742203,1.0,1.0,2.6224007410693186,3.0,1.0211676359176636,1.0,1000.0,13.0,1.0
264,Helix1d,1.0093182188778598,1.2562813542957592,1.0,1.0,2.6007703162200704,3.0,0.9265574812889099,1.0,1250.0,13.0,1.0
265,Helix1d,0.9875807627313324,1.0753044299499797,1.0,1.0,2.641569544862274,3.0,0.9157490134239197,1.0,1500.0,13.0,1.0
266,Helix1d,1.0081227850253418,1.0512802710355493,1.0,1.0,2.6400965661537237,3.0,1.036043405532837,1.0,1750.0,13.0,1.0
267,Helix1d,1.005170230109893,1.0088624233475483,1.0,1.0,2.6297934988629144,3.0,0.9627898931503296,1.0,2000.0,13.0,1.0
268,Helix1d,1.005337529867916,1.0096312785283332,1.0,1.0,2.648489783486158,3.0,1.045736312866211,1.0,2500.0,13.0,1.0
269,Helix1d,1.0033449383582116,1.0023482133923967,1.0,1.0,2.6303568480317407,3.0,1.0783250331878662,1.0,3000.0,13.0,1.0
270,Helix1d,1.0032174103581248,1.000069322519503,1.0,1.0,2.5984605399198175,3.0,0.979734480381012,1.0,3500.0,13.0,1.0
271,Helix2d,2.8327046300064977,2.4045094819771133,3.0,3.0,2.643520390843223,3.0,2.1443653106689453,2.0,100.0,3.0,2.0
272,Helix2d,2.793545628247025,2.7905011125107846,3.0,3.0,2.589872538201947,3.0,3.141444444656372,3.0,300.0,3.0,2.0
273,Helix2d,2.768680222639084,2.4022463056545544,3.0,3.0,2.524187600552606,3.0,2.1747052669525146,2.0,500.0,3.0,2.0
274,Helix2d,2.7686807760603624,3.0,3.0,3.0,2.531515959478252,3.0,2.096994638442993,2.0,700.0,3.0,2.0
275,Helix2d,2.7243343338309747,2.185503357264013,3.0,3.0,2.494278420421659,3.0,1.9923416376113892,2.0,900.0,3.0,2.0
276,Helix2d,2.743331687373233,2.100496203982072,3.0,3.0,2.573742859589086,3.0,2.0318031311035156,2.0,1000.0,3.0,2.0
277,Helix2d,2.6965725902949873,2.370813591801929,2.0,3.0,2.5722013526295098,3.0,2.0747077465057373,2.0,1250.0,3.0,2.0
278,Helix2d,2.7020089692291775,3.0,2.0,3.0,2.56937074207576,3.0,2.0656416416168213,2.0,1500.0,3.0,2.0
279,Helix2d,2.714618136466684,3.0,2.0,3.0,2.5336520734466377,3.0,2.0192666053771973,2.0,1750.0,3.0,2.0
280,Helix2d,2.6643540343817307,2.865237057036942,2.0,3.0,2.5498153231096046,3.0,1.9460694789886475,2.0,2000.0,3.0,2.0
281,Helix2d,2.5882899427660986,2.8896203862436356,2.0,2.0,2.5682296221347314,3.0,1.9288057088851929,2.0,2500.0,3.0,2.0
282,Helix2d,2.51429385172374,2.2437509250048566,2.0,2.0,2.4664347318369777,3.0,1.9105596542358398,2.0,3000.0,3.0,2.0
283,Helix2d,2.513720680573138,2.377864538343352,2.0,2.0,2.492587847364649,3.0,1.925252914428711,2.0,3500.0,3.0,2.0
284,Helix2d,2.7389351249961402,0.284506486197276,3.0,4.0,2.57302637466605,3.0,2.3715882301330566,3.0,100.0,13.0,2.0
285,Helix2d,2.788535056235257,3.2136014012441505,3.0,3.0,2.494194277090836,3.0,3.1172451972961426,3.0,300.0,13.0,2.0
286,Helix2d,2.8100014497639574,3.1957529180878854,3.0,3.0,2.4916293243577043,3.0,2.9122872352600098,2.0,500.0,13.0,2.0
287,Helix2d,2.7068181801010542,2.5735349436352184,3.0,3.0,2.5952655755649103,3.0,2.1254568099975586,2.0,700.0,13.0,2.0
288,Helix2d,2.7102108331242047,2.9211923884496325,3.0,3.0,2.5784049185145483,3.0,2.0458950996398926,2.0,900.0,13.0,2.0
289,Helix2d,2.75850555282162,2.3896869584155205,3.0,3.0,2.5176437267226257,3.0,1.9439647197723389,2.0,1000.0,13.0,2.0
290,Helix2d,2.743126871122789,2.7128097129377817,3.0,3.0,2.561028125672136,3.0,1.9738497734069824,2.0,1250.0,13.0,2.0
291,Helix2d,2.6899921386963035,2.4716526239053778,2.0,3.0,2.5787593352057163,3.0,1.8392442464828491,2.0,1500.0,13.0,2.0
292,Helix2d,2.6215013172702064,2.666635654301366,2.0,3.0,2.5206761625150906,3.0,1.9510784149169922,2.0,1750.0,13.0,2.0
293,Helix2d,2.615730410004586,2.3371634505972727,2.0,3.0,2.5218746557691736,3.0,1.837886929512024,2.0,2000.0,13.0,2.0
294,Helix2d,2.5772864939621614,3.142677130125187,2.0,2.0,2.611101606828728,3.0,1.8962312936782837,2.0,2500.0,13.0,2.0
295,Helix2d,2.5542331759713948,2.704768679864861,2.0,2.0,2.5030079847253663,3.0,1.9622607231140137,2.0,3000.0,13.0,2.0
296,Helix2d,2.494322325334876,2.6124217996510604,2.0,2.0,2.5448104201191177,3.0,2.0027472972869873,2.0,3500.0,13.0,2.0
297,Helicoid,2.356058936861854,2.808816711791968,2.0,3.0,1.7628286655208882,2.0,2.3596322536468506,2.0,100.0,3.0,2.0
298,Helicoid,2.162907000088171,2.0626046647844825,2.0,3.0,1.8539420157703783,2.0,2.206956386566162,2.0,300.0,3.0,2.0
299,Helicoid,2.1319159717750886,2.0894940964823534,2.0,2.0,1.8251967843247847,2.0,2.0573062896728516,2.0,500.0,3.0,2.0
300,Helicoid,2.1583389552437597,2.2087449185711887,2.0,2.0,1.833111828304315,2.0,2.1637790203094482,2.0,700.0,3.0,2.0
301,Helicoid,2.0888378080506063,2.115534877575293,2.0,2.0,1.8176273395755915,2.0,2.2539896965026855,2.0,900.0,3.0,2.0
302,Helicoid,2.0989068916168967,2.098597081943611,2.0,2.0,1.841092730422674,2.0,1.771087408065796,2.0,1000.0,3.0,2.0
303,Helicoid,2.0571859868129008,2.0398272855294297,2.0,2.0,1.8318604650112467,2.0,1.9885249137878418,2.0,1250.0,3.0,2.0
304,Helicoid,2.062391528216471,2.022141642353091,2.0,2.0,1.8339139678774556,2.0,2.0130646228790283,2.0,1500.0,3.0,2.0
305,Helicoid,2.0465437640111315,1.9625754381002147,2.0,2.0,1.8436085205775221,2.0,2.0956435203552246,2.0,1750.0,3.0,2.0
306,Helicoid,2.101457533593284,2.032894277327042,2.0,2.0,1.8066432294478019,2.0,2.023698091506958,2.0,2000.0,3.0,2.0
307,Helicoid,2.0241769111460686,1.9566967219745994,2.0,2.0,1.8625582819910544,2.0,1.9817363023757935,2.0,2500.0,3.0,2.0
308,Helicoid,2.0306388553199133,1.9471075246026508,2.0,2.0,1.8251352681547264,2.0,2.0898725986480713,2.0,3000.0,3.0,2.0
309,Helicoid,2.065912530510909,1.9894551645780323,2.0,2.0,1.8272199997999548,2.0,2.021728277206421,2.0,3500.0,3.0,2.0
310,Helicoid,2.274369788188366,2.495852366167364,2.0,3.0,1.8229169261445621,2.0,1.9404970407485962,2.0,100.0,13.0,2.0
311,Helicoid,2.1093451255409947,1.6725324364637588,2.0,2.0,1.8416860315878782,2.0,1.9959512948989868,2.0,300.0,13.0,2.0
312,Helicoid,2.1184650621309093,2.241593953973913,2.0,2.0,1.8379583745859158,2.0,2.0556159019470215,2.0,500.0,13.0,2.0
313,Helicoid,2.07518437636896,2.137790482023688,2.0,2.0,1.8410648325553405,2.0,2.0052597522735596,2.0,700.0,13.0,2.0
314,Helicoid,2.0768326052860107,2.151661197913028,2.0,2.0,1.8229417891263686,2.0,2.1338346004486084,2.0,900.0,13.0,2.0
315,Helicoid,2.125020733195394,2.201542474511772,2.0,2.0,1.8432777936483842,2.0,2.09348201751709,2.0,1000.0,13.0,2.0
316,Helicoid,2.1081614103433686,2.0569544709661787,2.0,2.0,1.8465884808530566,2.0,1.962217092514038,2.0,1250.0,13.0,2.0
317,Helicoid,2.0919588555347493,2.1025808945090527,2.0,2.0,1.8392514290996833,2.0,2.006010055541992,2.0,1500.0,13.0,2.0
318,Helicoid,2.06374217197037,2.044742341029615,2.0,2.0,1.8324548240133027,2.0,2.1795880794525146,2.0,1750.0,13.0,2.0
319,Helicoid,2.0726780379812952,2.0137891851440135,2.0,2.0,1.8329227192561008,2.0,2.058831214904785,2.0,2000.0,13.0,2.0
320,Helicoid,2.06069848352339,2.006147111336776,2.0,2.0,1.832217275491607,2.0,2.0571846961975098,2.0,2500.0,13.0,2.0
321,Helicoid,2.0309168380041904,1.9702397716194182,2.0,2.0,1.8352972190917032,2.0,2.09281849861145,2.0,3000.0,13.0,2.0
322,Helicoid,2.037615160188536,1.968209400024041,2.0,2.0,1.824135576768261,2.0,1.9914430379867554,2.0,3500.0,13.0,2.0
323,Roll,2.2912252307696117,2.2890456204374163,2.0,3.0,3.003442364477943,3.0,2.3051400184631348,2.0,100.0,3.0,2.0
324,Roll,2.014689408411195,0.0,2.0,2.0,3.0276921606217764,3.0,2.014096736907959,2.0,300.0,3.0,2.0
325,Roll,1.9236981630103878,1.9774632569945843,2.0,2.0,2.968204919951417,3.0,1.8218883275985718,2.0,500.0,3.0,2.0
326,Roll,1.902744563537565,2.608752472420572,2.0,2.0,2.9591427208976984,3.0,1.7351479530334473,2.0,700.0,3.0,2.0
327,Roll,1.9405100458438016,2.4009613059194033,2.0,2.0,2.984282292471237,3.0,2.0210399627685547,2.0,900.0,3.0,2.0
328,Roll,1.9461667375321758,2.3201704888104135,2.0,2.0,2.9305248625370406,3.0,1.9746041297912598,2.0,1000.0,3.0,2.0
329,Roll,1.967595935240273,2.126391494150993,2.0,2.0,3.0196831405224964,3.0,2.0512027740478516,2.0,1250.0,3.0,2.0
330,Roll,1.9782589641069632,2.22883992770012,2.0,2.0,2.957897459596814,3.0,2.0561633110046387,2.0,1500.0,3.0,2.0
331,Roll,1.9457560891881902,1.9422192530633355,2.0,2.0,2.9776063829462576,3.0,2.096370220184326,2.0,1750.0,3.0,2.0
332,Roll,1.9565927935679681,1.8143448484826394,2.0,2.0,2.947197919808107,3.0,1.8680230379104614,2.0,2000.0,3.0,2.0
333,Roll,1.9592919269382292,1.9651547279285506,2.0,2.0,2.9838150536356434,3.0,1.9646908044815063,2.0,2500.0,3.0,2.0
334,Roll,1.9784819884308456,2.0194301238875894,2.0,2.0,2.9279589192357047,3.0,1.945809245109558,2.0,3000.0,3.0,2.0
335,Roll,1.9694228406249665,1.8886355432016082,2.0,2.0,2.9721178888973534,3.0,1.9969322681427002,2.0,3500.0,3.0,2.0
336,Roll,2.3149209744801538,2.069231308729978,2.0,2.0,2.9764033129269856,3.0,2.2160181999206543,2.0,100.0,13.0,2.0
337,Roll,1.994058552702256,0.7751944884039464,2.0,2.0,2.938745053798911,3.0,1.9785031080245972,2.0,300.0,13.0,2.0
338,Roll,1.936602421007626,0.7251540461899577,2.0,2.0,2.9874009633838243,3.0,1.9072682857513428,2.0,500.0,13.0,2.0
339,Roll,1.9398811886925564,1.9751728268647675,2.0,2.0,2.9254056983363474,3.0,1.859594464302063,2.0,700.0,13.0,2.0
340,Roll,1.9465813594784025,2.823193578015676,2.0,2.0,2.9322683437172157,3.0,2.2070395946502686,2.0,900.0,13.0,2.0
341,Roll,1.930172754882762,2.4619480302505883,2.0,2.0,2.8982811444469707,3.0,1.876247763633728,2.0,1000.0,13.0,2.0
342,Roll,1.9596451903662055,2.44690613505997,2.0,2.0,3.0180918248567727,3.0,2.048860549926758,2.0,1250.0,13.0,2.0
343,Roll,1.9626418851969656,2.403887919062044,2.0,2.0,2.9525760774806926,3.0,1.8930469751358032,2.0,1500.0,13.0,2.0
344,Roll,1.929360593841515,2.1880141631101457,2.0,2.0,2.9522397870098103,3.0,1.9355583190917969,2.0,1750.0,13.0,2.0
345,Roll,1.9644733910906722,2.002166880651353,2.0,2.0,2.9648652750285183,3.0,1.9509340524673462,2.0,2000.0,13.0,2.0
346,Roll,1.967255236953484,1.888651137968439,2.0,2.0,2.953001984677651,3.0,1.9096342325210571,2.0,2500.0,13.0,2.0
347,Roll,1.9638094397566879,1.914157486423868,2.0,2.0,3.026971679775703,3.0,1.9198909997940063,2.0,3000.0,13.0,2.0
348,Roll,1.9622975938934346,1.9311588828524302,2.0,2.0,2.964827123158561,3.0,2.0196292400360107,2.0,3500.0,13.0,2.0
349,Scurve,1.8529690022321985,1.9136356309611287,2.0,2.0,2.314159348163234,3.0,1.8721559047698975,2.0,100.0,3.0,2.0
350,Scurve,1.8798852678936373,2.0342626913617314,2.0,2.0,2.2189961839782617,3.0,1.9197317361831665,2.0,300.0,3.0,2.0
351,Scurve,1.9292547021474722,2.10204559542249,2.0,2.0,2.2151163482997465,3.0,2.0239336490631104,2.0,500.0,3.0,2.0
352,Scurve,1.9462420665656575,2.073397000322288,2.0,2.0,2.2377407507677205,3.0,2.0767674446105957,2.0,700.0,3.0,2.0
353,Scurve,1.9134484580031814,1.994512309809656,2.0,2.0,2.281676409743573,3.0,1.862695574760437,2.0,900.0,3.0,2.0
354,Scurve,1.9673700302010317,2.0588966970984326,2.0,2.0,2.1849866951898895,3.0,2.043910264968872,2.0,1000.0,3.0,2.0
355,Scurve,1.983093974726266,2.053579728450974,2.0,2.0,2.1608526258068084,3.0,2.1593070030212402,2.0,1250.0,3.0,2.0
356,Scurve,1.953883628813225,1.9755630334389134,2.0,2.0,2.2290138815362868,3.0,1.9607882499694824,2.0,1500.0,3.0,2.0
357,Scurve,1.9600411641608437,1.9792508790609136,2.0,2.0,2.1977203796542186,3.0,1.9210295677185059,2.0,1750.0,3.0,2.0
358,Scurve,1.9601733521768527,1.9816646295555556,2.0,2.0,2.237741744061954,3.0,2.032414197921753,2.0,2000.0,3.0,2.0
359,Scurve,1.9683178299900541,1.9828149774129358,2.0,2.0,2.1706394993479483,3.0,1.985872745513916,2.0,2500.0,3.0,2.0
360,Scurve,1.973137650583101,1.9418541519978687,2.0,2.0,2.283739237665398,3.0,2.053011178970337,2.0,3000.0,3.0,2.0
361,Scurve,1.96295086131576,1.906660587713574,2.0,2.0,2.1795877882992247,3.0,1.9895621538162231,2.0,3500.0,3.0,2.0
362,Scurve,1.7826879535894031,0.654189500633811,2.0,2.0,2.3933836007770144,3.0,1.7592225074768066,2.0,100.0,13.0,2.0
363,Scurve,1.9341287670432503,2.1317053204385603,2.0,2.0,2.0673694362816972,3.0,1.9531570672988892,2.0,300.0,13.0,2.0
364,Scurve,1.9028629988607337,2.1026790518903216,2.0,2.0,2.226194959249811,3.0,1.8593542575836182,2.0,500.0,13.0,2.0
365,Scurve,1.9011667158797143,2.0539336778123616,2.0,2.0,2.2155544064229074,3.0,1.8738635778427124,2.0,700.0,13.0,2.0
366,Scurve,1.9421630756136277,2.06983384951424,2.0,2.0,2.19208028786615,3.0,2.030362844467163,2.0,900.0,13.0,2.0
367,Scurve,1.9422609168891394,2.0459425464143224,2.0,2.0,2.1707448014033983,3.0,1.8658385276794434,2.0,1000.0,13.0,2.0
368,Scurve,1.955543062194084,2.0299685202499758,2.0,2.0,2.2580561651204087,3.0,2.0749146938323975,2.0,1250.0,13.0,2.0
369,Scurve,1.947755116910318,2.008575780511659,2.0,2.0,2.1421856652149946,3.0,1.9938284158706665,2.0,1500.0,13.0,2.0
370,Scurve,1.9446819800841488,1.9635907654088292,2.0,2.0,2.1267692628315915,3.0,1.9469355344772339,2.0,1750.0,13.0,2.0
371,Scurve,1.9399334888812372,1.9528399472583795,2.0,2.0,2.2114457989640695,3.0,2.073737144470215,2.0,2000.0,13.0,2.0
372,Scurve,1.9620760512676947,1.956669927692094,2.0,2.0,2.1997291570998434,3.0,2.0839052200317383,2.0,2500.0,13.0,2.0
373,Scurve,1.9709720717575503,1.972564749160581,2.0,2.0,2.1689863619083036,3.0,1.997730016708374,2.0,3000.0,13.0,2.0
374,Scurve,1.9713701298674526,1.9493481203094238,2.0,2.0,2.273536896282554,3.0,2.053518295288086,2.0,3500.0,13.0,2.0
375,Moebius,2.2919366700745742,3.0,2.0,3.0,2.287172336862441,3.0,1.9776161909103394,2.0,100.0,3.0,2.0
376,Moebius,2.195149193622561,2.090250093327795,2.0,2.0,2.346330287592974,3.0,1.8091758489608765,2.0,300.0,3.0,2.0
377,Moebius,2.0751476540116722,1.390564765563801,2.0,2.0,2.2785916894222855,3.0,2.131777763366699,2.0,500.0,3.0,2.0
378,Moebius,2.0148535914897097,1.4646446441422907,2.0,2.0,2.3207743538518164,3.0,2.193847417831421,2.0,700.0,3.0,2.0
379,Moebius,2.0055743554653196,1.7486437359916207,2.0,2.0,2.3306737682385137,3.0,1.9334355592727661,2.0,900.0,3.0,2.0
380,Moebius,1.9945228554261025,1.7002267483635427,2.0,2.0,2.289920119758089,3.0,2.199533462524414,2.0,1000.0,3.0,2.0
381,Moebius,1.972463550388541,1.7953355747683621,2.0,2.0,2.3299151672302583,3.0,1.993370771408081,2.0,1250.0,3.0,2.0
382,Moebius,1.9716603855216026,1.8260248736272267,2.0,2.0,2.3259022777188045,3.0,2.0426411628723145,2.0,1500.0,3.0,2.0
